time,plate,well,raw_od,hour,well_id,plt_well,well_row,well_column,condition,ratio,xmic,mic ug/ml,OD_minimum_of_each_well,od_corrected,OD_zero_mean_of_each_group_replicate_timepoint,od_normalized
28:59:55,3,D10,1.21,28.99861,SPL148,3 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.224,0.986,0.758,1.3007915567282322
29:59:56,3,D10,1.204,29.99889,SPL148,3 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.224,0.98,0.7993333333333333,1.2260216847372811
30:59:57,3,D10,1.198,30.99917,SPL148,3 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.224,0.974,0.8300000000000001,1.1734939759036143
31:59:58,3,D10,1.199,31.99944,SPL148,3 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.224,0.9750000000000001,0.8623333333333334,1.1306532663316584
32:59:58,3,D10,1.197,32.99944,SPL148,3 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.224,0.9730000000000001,0.8876666666666667,1.0961321817499061
34:00:00,3,D10,1.198,34.0,SPL148,3 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.224,0.974,0.914,1.0656455142231946
35:00:01,3,D10,1.2,35.00028,SPL148,3 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.224,0.976,0.9316666666666666,1.0475849731663684
36:00:02,3,D10,1.2,36.00056,SPL148,3 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.224,0.976,0.9490000000000002,1.0284510010537407
37:00:02,3,D10,1.204,37.00056,SPL148,3 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.224,0.98,0.9686666666666667,1.0116999311768755
38:00:03,3,D10,1.204,38.00083,SPL148,3 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.224,0.98,0.9743333333333334,1.0058159425248032
39:00:04,3,D10,1.208,39.00111,SPL148,3 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.224,0.984,0.9763333333333334,1.00785250938887
40:00:05,3,D10,1.208,40.00139,SPL148,3 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.224,0.984,0.9676666666666667,1.0168790905959353
41:00:06,3,D10,1.209,41.00167,SPL148,3 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.224,0.9850000000000001,0.9623333333333334,1.0235538621406304
42:00:07,3,D10,1.211,42.00194,SPL148,3 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.224,0.9870000000000001,0.955,1.0335078534031414
43:00:08,3,D10,1.213,43.00222,SPL148,3 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.224,0.9890000000000001,0.9533333333333333,1.0374125874125877
44:00:09,3,D10,1.214,44.0025,SPL148,3 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.224,0.99,0.9463333333333334,1.0461430081014442
45:00:10,3,D10,1.215,45.00278,SPL148,3 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.224,0.9910000000000001,0.9423333333333334,1.0516448532012734
46:00:11,3,D10,1.217,46.00306,SPL148,3 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.224,0.9930000000000001,0.9400000000000001,1.0563829787234043
47:00:11,3,D10,1.219,47.00306,SPL148,3 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.224,0.9950000000000001,0.9396666666666667,1.0588861298332743
48:00:12,3,D10,1.22,48.00333,SPL148,3 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.224,0.996,0.9406666666666667,1.0588235294117647
0:00:34,4,D10,0.172,0.00944,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.03,0.03,1.0
0:59:29,4,D10,0.171,0.99139,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.03,0.03,1.0
1:59:31,4,D10,0.173,1.99194,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.03,0.03,1.0
2:59:31,4,D10,0.182,2.99194,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.03,0.03,1.0
3:59:33,4,D10,0.208,3.9925,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.03699999999999998,0.03766666666666666,0.9823008849557517
4:59:33,4,D10,0.258,4.9925,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.087,0.09533333333333334,0.9125874125874125
5:59:35,4,D10,0.289,5.99306,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.11799999999999997,0.11799999999999998,0.9999999999999999
6:59:35,4,D10,0.293,6.99306,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.12199999999999997,0.12333333333333331,0.9891891891891892
7:59:36,4,D10,0.297,7.99333,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.12599999999999997,0.12499999999999999,1.008
8:59:37,4,D10,0.304,8.99361,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.13299999999999998,0.12766666666666665,1.04177545691906
9:59:38,4,D10,0.311,9.99389,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.13999999999999999,0.13133333333333333,1.065989847715736
10:59:38,4,D10,0.322,10.99389,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.151,0.13733333333333334,1.099514563106796
11:59:40,4,D10,0.331,11.99444,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.16,0.144,1.1111111111111112
12:59:41,4,D10,0.34,12.99472,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.169,0.14866666666666667,1.1367713004484306
13:59:42,4,D10,0.345,13.995,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.17399999999999996,0.15433333333333335,1.1274298056155503
14:59:43,4,D10,0.345,14.99528,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.17399999999999996,0.16033333333333333,1.085239085239085
15:59:44,4,D10,0.35,15.99556,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.17899999999999996,0.17266666666666666,1.0366795366795365
16:59:44,4,D10,0.357,16.99556,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.18599999999999997,0.18666666666666668,0.9964285714285712
17:59:44,4,D10,0.371,17.99556,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.19999999999999998,0.21166666666666667,0.9448818897637794
18:59:45,4,D10,0.394,18.99583,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.223,0.253,0.8814229249011858
19:59:47,4,D10,0.438,19.99639,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.267,0.3023333333333333,0.8831312017640576
20:59:48,4,D10,0.514,20.99667,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.34299999999999997,0.35000000000000003,0.9799999999999999
21:59:49,4,D10,0.636,21.99694,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.46499999999999997,0.383,1.2140992167101827
22:59:50,4,D10,0.802,22.99722,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.631,0.408,1.5465686274509804
23:59:51,4,D10,0.938,23.9975,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.7669999999999999,0.4383333333333333,1.749809885931559
24:59:52,4,D10,1.01,24.99778,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.839,0.478,1.7552301255230125
25:59:53,4,D10,1.007,25.99806,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.8359999999999999,0.5166666666666666,1.6180645161290321
26:59:54,4,D10,0.99,26.99833,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.819,0.556,1.4730215827338127
27:59:54,4,D10,0.981,27.99833,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.8099999999999999,0.602,1.345514950166113
28:59:55,4,D10,0.969,28.99861,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.7979999999999999,0.6426666666666666,1.241701244813278
29:59:56,4,D10,0.969,29.99889,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.7979999999999999,0.6853333333333333,1.164396887159533
30:59:58,4,D10,0.967,30.99944,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.7959999999999999,0.7233333333333333,1.1004608294930875
31:59:58,4,D10,0.968,31.99944,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.7969999999999999,0.751,1.0612516644474033
32:59:59,4,D10,0.968,32.99972,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.7969999999999999,0.7726666666666665,1.0314926660914583
34:00:00,4,D10,0.97,34.0,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.7989999999999999,0.7839999999999999,1.0191326530612246
35:00:01,4,D10,0.976,35.00028,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.8049999999999999,0.7916666666666666,1.0168421052631578
36:00:02,4,D10,0.987,36.00056,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.816,0.8019999999999999,1.0174563591022443
37:00:03,4,D10,0.985,37.00083,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.814,0.8043333333333332,1.012018234562785
38:00:03,4,D10,0.983,38.00083,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.8119999999999999,0.8073333333333332,1.0057803468208093
39:00:04,4,D10,0.986,39.00111,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.815,0.7993333333333332,1.0195996663886573
40:00:05,4,D10,0.987,40.00139,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.816,0.7883333333333332,1.035095137420719
41:00:06,4,D10,0.99,41.00167,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.819,0.7859999999999999,1.0419847328244276
42:00:07,4,D10,1.0,42.00194,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.829,0.7766666666666667,1.067381974248927
43:00:08,4,D10,0.997,43.00222,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.826,0.7756666666666666,1.064890416845724
44:00:09,4,D10,0.995,44.0025,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.824,0.7736666666666666,1.065058164584231
45:00:10,4,D10,0.996,45.00278,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.825,0.7656666666666666,1.0774923813670005
46:00:12,4,D10,0.999,46.00333,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.828,0.7746666666666666,1.0688468158347677
47:00:11,4,D10,0.999,47.00306,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.828,0.7733333333333333,1.0706896551724137
48:00:12,4,D10,0.997,48.00333,SPL148,4 - SPL148,D,10,20MSynComm+ SFP,2+18,4.740740741,1.081220741,0.171,0.826,0.7806666666666667,1.0580700256191289
0:00:34,1,D11,0.226,0.00944,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.03,0.03,1.0
0:59:29,1,D11,0.216,0.99139,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.03,0.03,1.0
1:59:31,1,D11,0.215,1.99194,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.03,0.03,1.0
2:59:31,1,D11,0.218,2.99194,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.03,0.03,1.0
3:59:33,1,D11,0.233,3.9925,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.03,0.05166666666666667,0.5806451612903225
4:59:33,1,D11,0.275,4.9925,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.060000000000000026,0.13999999999999999,0.4285714285714288
5:59:34,1,D11,0.345,5.99278,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.12999999999999998,0.17,0.764705882352941
6:59:35,1,D11,0.357,6.99306,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.142,0.17200000000000001,0.8255813953488371
7:59:36,1,D11,0.36,7.99333,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.145,0.17166666666666666,0.8446601941747572
8:59:37,1,D11,0.362,8.99361,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.147,0.17133333333333334,0.857976653696498
9:59:38,1,D11,0.366,9.99389,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.151,0.17200000000000001,0.8779069767441859
10:59:39,1,D11,0.379,10.99417,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.164,0.17866666666666667,0.917910447761194
11:59:40,1,D11,0.391,11.99444,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.17600000000000002,0.18633333333333332,0.9445438282647587
12:59:41,1,D11,0.401,12.99472,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.18600000000000003,0.19366666666666665,0.9604130808950088
13:59:42,1,D11,0.406,13.995,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.19100000000000003,0.20133333333333334,0.9486754966887418
14:59:43,1,D11,0.406,14.99528,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.19100000000000003,0.21266666666666667,0.8981191222570534
15:59:44,1,D11,0.406,15.99556,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.19100000000000003,0.23266666666666666,0.8209169054441262
16:59:45,1,D11,0.405,16.99583,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.19000000000000003,0.2773333333333334,0.6850961538461539
17:59:44,1,D11,0.405,17.99556,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.19000000000000003,0.363,0.5234159779614326
18:59:45,1,D11,0.405,18.99583,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.19000000000000003,0.462,0.4112554112554113
19:59:47,1,D11,0.404,19.99639,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.18900000000000003,0.5836666666666667,0.32381496287835526
20:59:47,1,D11,0.404,20.99639,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.18900000000000003,0.6589999999999999,0.28679817905918065
21:59:49,1,D11,0.403,21.99694,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.18800000000000003,0.6983333333333333,0.2692124105011934
22:59:50,1,D11,0.405,22.99722,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.19000000000000003,0.7120000000000001,0.26685393258426965
23:59:51,1,D11,0.412,23.9975,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.19699999999999998,0.7083333333333334,0.27811764705882347
24:59:51,1,D11,0.422,24.9975,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.207,0.7090000000000001,0.29196050775740473
25:59:52,1,D11,0.445,25.99778,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.23,0.7196666666666668,0.3195924038906901
26:59:54,1,D11,0.484,26.99833,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.269,0.7346666666666667,0.3661524500907441
27:59:54,1,D11,0.558,27.99833,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.3430000000000001,0.7666666666666666,0.4473913043478262
28:59:55,1,D11,0.69,28.99861,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.475,0.805,0.5900621118012421
29:59:56,1,D11,0.809,29.99889,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.5940000000000001,0.836,0.7105263157894738
30:59:57,1,D11,0.891,30.99917,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.676,0.863,0.783314020857474
31:59:58,1,D11,0.973,31.99944,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.758,0.8826666666666666,0.858761329305136
32:59:58,1,D11,1.051,32.99944,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.836,0.9076666666666667,0.9210429673154608
34:00:00,1,D11,1.124,34.0,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.9090000000000001,0.9223333333333333,0.9855439103722444
35:00:01,1,D11,1.181,35.00028,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.9660000000000001,0.9420000000000001,1.0254777070063694
36:00:01,1,D11,1.196,36.00028,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.981,0.9556666666666667,1.026508545517963
37:00:02,1,D11,1.175,37.00056,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.9600000000000001,0.9666666666666668,0.993103448275862
38:00:03,1,D11,1.159,38.00083,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.9440000000000001,0.9763333333333334,0.9668828951860703
39:00:04,1,D11,1.153,39.00111,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.9380000000000001,0.992,0.9455645161290324
40:00:05,1,D11,1.154,40.00139,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.939,0.983,0.9552390640895219
41:00:06,1,D11,1.155,41.00167,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.9400000000000001,0.9953333333333334,0.9444072337575351
42:00:06,1,D11,1.153,42.00167,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.9380000000000001,1.003,0.9351944167497509
43:00:08,1,D11,1.157,43.00222,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.9420000000000001,0.995,0.9467336683417086
44:00:09,1,D11,1.159,44.0025,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.9440000000000001,0.991,0.9525731584258326
45:00:09,1,D11,1.162,45.0025,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.947,0.9746666666666667,0.9716142270861833
46:00:11,1,D11,1.167,46.00306,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.9520000000000001,0.9876666666666667,0.9638879514006076
47:00:11,1,D11,1.171,47.00306,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.9560000000000001,0.9786666666666668,0.9768392370572206
48:00:12,1,D11,1.176,48.00333,SPL164,1 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.215,0.961,0.9653333333333335,0.9955110497237567
0:00:34,2,D11,0.175,0.00944,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.03,0.03,1.0
0:59:29,2,D11,0.176,0.99139,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.03,0.03,1.0
1:59:31,2,D11,0.177,1.99194,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.03,0.03,1.0
2:59:31,2,D11,0.185,2.99194,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.03,0.03,1.0
3:59:33,2,D11,0.209,3.9925,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.034,0.05033333333333335,0.6754966887417218
4:59:33,2,D11,0.258,4.9925,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.08300000000000002,0.11199999999999999,0.7410714285714288
5:59:34,2,D11,0.281,5.99278,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.10600000000000004,0.122,0.8688524590163937
6:59:35,2,D11,0.285,6.99306,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.10999999999999999,0.124,0.8870967741935483
7:59:36,2,D11,0.287,7.99333,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.11199999999999999,0.12633333333333333,0.8865435356200527
8:59:37,2,D11,0.29,8.99361,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.11499999999999999,0.12766666666666668,0.9007832898172322
9:59:38,2,D11,0.294,9.99389,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.119,0.13533333333333333,0.8793103448275862
10:59:39,2,D11,0.299,10.99417,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.124,0.1456666666666667,0.8512585812356978
11:59:40,2,D11,0.305,11.99444,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.13,0.165,0.7878787878787878
12:59:41,2,D11,0.313,12.99472,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.138,0.218,0.6330275229357799
13:59:42,2,D11,0.318,13.995,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.14300000000000002,0.285,0.5017543859649124
14:59:43,2,D11,0.319,14.99528,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.14400000000000002,0.3499999999999999,0.4114285714285716
15:59:44,2,D11,0.318,15.99556,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.14300000000000002,0.36599999999999994,0.3907103825136613
16:59:44,2,D11,0.319,16.99556,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.14400000000000002,0.38366666666666666,0.3753258036490009
17:59:44,2,D11,0.32,17.99556,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.14500000000000002,0.4126666666666667,0.35137318255250405
18:59:45,2,D11,0.323,18.99583,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.14800000000000002,0.45333333333333337,0.3264705882352941
19:59:47,2,D11,0.327,19.99639,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.15200000000000002,0.49866666666666665,0.304812834224599
20:59:47,2,D11,0.333,20.99639,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.15800000000000003,0.538,0.2936802973977696
21:59:49,2,D11,0.333,21.99694,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.15800000000000003,0.5599999999999999,0.28214285714285725
22:59:50,2,D11,0.349,22.99722,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.174,0.5623333333333334,0.30942501481920565
23:59:51,2,D11,0.352,23.9975,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.177,0.5670000000000001,0.3121693121693121
24:59:52,2,D11,0.375,24.99778,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.2,0.581,0.34423407917383825
25:59:53,2,D11,0.418,25.99806,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.243,0.6063333333333334,0.4007696536558548
26:59:54,2,D11,0.497,26.99833,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.322,0.6236666666666667,0.5163014430785676
27:59:54,2,D11,0.608,27.99833,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.433,0.641,0.6755070202808112
28:59:55,2,D11,0.676,28.99861,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.5010000000000001,0.6586666666666666,0.7606275303643727
29:59:56,2,D11,0.738,29.99889,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.563,0.6736666666666666,0.8357248886689758
30:59:57,2,D11,0.806,30.99917,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.631,0.6883333333333334,0.9167070217917676
31:59:58,2,D11,0.878,31.99944,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.7030000000000001,0.7040000000000001,0.9985795454545454
32:59:58,2,D11,0.941,32.99944,SPL164,2 - SPL164,D,11,20MSynComm+ SF,2+18,4.740740741,1.081220741,0.175,0.766,0.719,1.0653685674547984
